"","host_species","preds"
"554","Praomys_mutoni",0.00681646073391615
"555","Praomys_rostratus",0.00681646073391615
"556","Praomys_tullbergi",0.00681646073391615
"557","Rattus_colletti",0.00681646073391615
"558","Rattus_fuscipes",0.00681646073391615
"559","Rattus_hainaldi",0.00681646073391615
"560","Rattus_lutreolus",0.00681646073391615
"561","Rattus_sordidus",0.00681646073391615
"562","Rattus_timorensis",0.00681646073391615
"563","Rattus_tunneyi",0.00681646073391615
"564","Rattus_villosissimus",0.00681646073391615
"565","Rattus_elaphinus",0.00681646073391615
"566","Rattus_feliceus",0.00681646073391615
"567","Rattus_giluwensis",0.00681646073391615
"568","Rattus_jobiensis",0.00681646073391615
"569","Rattus_leucopus",0.00681646073391615
"570","Rattus_mordax",0.00681646073391615
"571","Rattus_morotaiensis",0.00681646073391615
"572","Rattus_novaeguineae",0.00681646073391615
"573","Rattus_praetor",0.00681646073391615
"574","Rattus_sanila",0.00681646073391615
"575","Rattus_steini",0.00681646073391615
"576","Rattus_annandalei",0.00681646073391615
"577","Rattus_enganus",0.00681646073391615
"578","Rattus_exulans",0.00681646073391615
"579","Rattus_hoogerwerfi",0.00681646073391615
"580","Rattus_korinchi",0.00681646073391615
"581","Rattus_montanus",0.00681646073391615
"582","Rattus_ranjiniae",0.00681646073391615
"583","Rattus_stoicus",0.00681646073391615
"584","Rattus_adustus",0.00681646073391615
"585","Rattus_argentiventer",0.00681646073391615
"586","Rattus_baluensis",0.00681646073391615
"587","Rattus_burrus",0.00681646073391615
"588","Rattus_everetti",0.00681646073391615
"589","Rattus_hoffmanni",0.00681646073391615
"590","Rattus_koopmani",0.00681646073391615
"591","Rattus_losea",0.00681646073391615
"592","Rattus_lugens",0.00681646073391615
"593","Rattus_mindorensis",0.00681646073391615
"594","Rattus_mollicomulus",0.00681646073391615
"595","Rattus_nitidus",0.00681646073391615
"596","Rattus_osgoodi",0.00681646073391615
"597","Rattus_palmarum",0.00681646073391615
"598","Rattus_rattus",0.00681646073391615
"599","Rattus_satarae",0.00681646073391615
"600","Rattus_andamanensis",0.00681646073391615
"601","Rattus_simalurensis",0.00681646073391615
"602","Rattus_tanezumi",0.00681646073391615
"603","Rattus_tawitawiensis",0.00681646073391615
