"","host_species","betacov","pred"
"501","Molossus aztecus",0,0.0247755744652579
"502","Molossus barnesi",0,0.00177071758834629
"503","Molossus coibensis",0,0.0105324838332409
"504","Molossus currentium",0,0.0186440784121764
"505","Molossus molossus",0,0.0527160970676236
"506","Molossus pretiosus",0,0.0258847275634221
"507","Molossus rufus",0,0.0481084223396616
"508","Molossus sinaloae",0,0.0515025600569823
"509","Monophyllus plethodon",0,0.00522367555205684
"510","Monophyllus redmani",0,0.0278640955187846
"511","Mops brachypterus",0,0.112086855683274
"512","Mops congicus",0,0.118250881414649
"513","Mops demonstrator",0,0.0573898796029292
"514","Mops leucostigma",0,0.0792488086358086
"515","Mops midas",0,0.281820463297638
"516","Mops mops",0,0.065149635200098
"517","Mops nanulus",0,0.0801869153890022
"518","Mops niangarae",0,0.0168868531638005
"519","Mops niveiventer",0,0.104156894225391
"520","Mops petersoni",0,0.0274714987313319
"521","Mops sarasinorum",0,0.0697242016993858
"522","Mops spurrelli",0,0.0520957486984546
"523","Mops thersites",0,0.114679295701135
"524","Mops trevori",0,0.047410203750307
"525","Mormoops blainvillei",0,0.0250681651008807
"526","Mormoops magna",0,0.0151891662520902
"527","Mormoops megalophylla",0,0.0799967843048544
"528","Mormopterus acetabulosus",0,0.0920427788864194
"529","Mormopterus beccarii",0,0.0855580284967428
"530","Mormopterus doriae",0,0.0387744706984347
"531","Mormopterus jugularis",0,0.056951850771019
"532","Mormopterus kalinowskii",0,0.00712418312230253
"533","Mormopterus loriae",0,0.0512258158728391
"534","Mormopterus minutus",0,0.0133409123165586
"535","Mormopterus norfolkensis",0,0.0358083936742475
"536","Mormopterus phrudus",0,0.00326170692986515
"537","Mormopterus planiceps",0,0.0556859508335043
"538","Mosia nigrescens",0,0.0354582209644475
"539","Murina aenea",0,0.0491498143028865
"540","Murina aurata",0,0.192661253439188
"541","Murina cyclotis",0,0.246409772685381
"542","Murina florium",0,0.0292463670568804
"543","Murina fusca",0,0.144306567221719
"544","Murina grisea",0,0.0776495174794358
"545","Murina hilgendorfi",0,0.190817283899139
"546","Murina huttoni",0,0.313596836118991
"547","Murina leucogaster",0,0.289067495335532
"548","Murina puta",0,0.0895268707398208
"549","Murina rozendaali",0,0.0340584110457065
"550","Murina ryukyuana",0,0.020474367589386
"551","Murina silvatica",0,0.125091078284994
"552","Murina suilla",0,0.0612071788239247
