"","host_species","betacov","pred"
"511","Mops brachypterus",0,0.173863584204046
"512","Mops congicus",0,0.181692889022432
"513","Mops demonstrator",0,0.0970911187747655
"514","Mops leucostigma",0,0.0903285915108278
"515","Mops midas",0,0.30614951870128
"516","Mops mops",0,0.102404784151824
"517","Mops nanulus",0,0.152972275699094
"518","Mops niangarae",0,0.0503443557748875
"519","Mops niveiventer",0,0.119514772215772
"520","Mops petersoni",0,0.111917942858001
"521","Mops sarasinorum",0,0.0977588173600332
"522","Mops spurrelli",0,0.147171561023666
"523","Mops thersites",0,0.17813093377673
"524","Mops trevori",0,0.073680890929536
"525","Mormoops blainvillei",0,0.033592255527551
"526","Mormoops magna",0,0.0148223295795446
"527","Mormoops megalophylla",0,0.0535537387722114
"528","Mormopterus acetabulosus",0,0.098366249099614
"529","Mormopterus beccarii",0,0.100729089709588
"530","Mormopterus doriae",0,0.0840152531323796
"531","Mormopterus jugularis",0,0.0783609510717223
"532","Mormopterus kalinowskii",0,0.0129309701502833
"533","Mormopterus loriae",0,0.0816204477946561
"534","Mormopterus minutus",0,0.0270984979659076
"535","Mormopterus norfolkensis",0,0.0207474353110199
"536","Mormopterus phrudus",0,0.0133003003062845
"537","Mormopterus planiceps",0,0.0755670445012331
"538","Mosia nigrescens",0,0.0613049011777672
"539","Murina aenea",0,0.0953405628368239
"540","Murina aurata",0,0.231735439937579
"541","Murina cyclotis",0,0.251993970412538
"542","Murina florium",0,0.0562296010264449
"543","Murina fusca",0,0.186887305248745
"544","Murina grisea",0,0.196926884158073
"545","Murina hilgendorfi",0,0.195229335226711
"546","Murina huttoni",0,0.283452820844258
"547","Murina leucogaster",0,0.278372664386774
"548","Murina puta",0,0.112344549234138
"549","Murina rozendaali",0,0.0820649318748282
"550","Murina ryukyuana",0,0.0516212142393622
"551","Murina silvatica",0,0.103515073937726
"552","Murina suilla",0,0.100368943420104
"553","Murina tenebrosa",0,0.05801838794888
"554","Murina tubinaris",0,0.264185673978027
"555","Murina ussuriensis",0,0.0970143565747244
"556","Musonycteris harrisoni",0,0.0211198677063696
"557","Myonycteris brachycephala",0,0.104466553924128
"558","Myonycteris relicta",0,0.203290230399369
"559","Myopterus daubentonii",0,0.192734830468034
"560","Myopterus whitleyi",0,0.152776535293493
"561","Myotis abei",0,0.0458885448226631
"562","Myotis adversus",0,0.100182040988501
"563","Myotis aelleni",0,0.0110737764396087
"564","Myotis albescens",0,0.0341851563451403
"565","Myotis alcathoe",0,0.0148223295795446
"566","Myotis altarium",0,0.289976849638997
"567","Myotis anjouanensis",0,0.0292161817833778
"568","Myotis annamiticus",0,0.115643612102264
"569","Myotis annectans",0,0.251448183580935
"570","Myotis atacamensis",0,0.0119065515464108
"571","Myotis ater",0,0.0929222975242278
"572","Myotis auriculus",0,0.0179495725001948
"573","Myotis australis",0,0.015773308581146
"574","Myotis austroriparius",0,0.0451954330187138
"575","Myotis bechsteinii",0,0.187635519884589
